2Grammed_APICalls_#102,2Grammed_APICalls_#144,2Grammed_APICalls_#148,2Grammed_APICalls_#157,2Grammed_APICalls_#161,2Grammed_APICalls_#168,2Grammed_APICalls_#170,2Grammed_APICalls_#173,2Grammed_APICalls_#201,2Grammed_APICalls_#209,2Grammed_APICalls_#217,2Grammed_APICalls_#224,2Grammed_APICalls_#250,2Grammed_APICalls_#251,2Grammed_APICalls_#252,2Grammed_APICalls_#253,2Grammed_APICalls_#258,2Grammed_APICalls_#259,2Grammed_APICalls_#264,2Grammed_APICalls_#285,2Grammed_APICalls_#299,2Grammed_APICalls_#305,2Grammed_APICalls_#307,2Grammed_APICalls_#308,2Grammed_APICalls_#319,2Grammed_APICalls_#324,2Grammed_APICalls_#336,2Grammed_APICalls_#347,2Grammed_APICalls_#355,2Grammed_APICalls_#367,2Grammed_APICalls_#372,2Grammed_APICalls_#38,2Grammed_APICalls_#387,2Grammed_APICalls_#388,2Grammed_APICalls_#389,2Grammed_APICalls_#390,2Grammed_APICalls_#396,2Grammed_APICalls_#398,2Grammed_APICalls_#399,2Grammed_APICalls_#405,2Grammed_APICalls_#412,2Grammed_APICalls_#433,2Grammed_APICalls_#436,2Grammed_APICalls_#439,2Grammed_APICalls_#440,2Grammed_APICalls_#441,2Grammed_APICalls_#442,2Grammed_APICalls_#443,2Grammed_APICalls_#445,2Grammed_APICalls_#447,2Grammed_APICalls_#448,2Grammed_APICalls_#459,2Grammed_APICalls_#468,2Grammed_APICalls_#474,2Grammed_APICalls_#475,2Grammed_APICalls_#476,2Grammed_APICalls_#477,2Grammed_APICalls_#478,2Grammed_APICalls_#482,2Grammed_APICalls_#485,2Grammed_APICalls_#487,2Grammed_APICalls_#495,2Grammed_APICalls_#502,2Grammed_APICalls_#508,2Grammed_APICalls_#509,2Grammed_APICalls_#514,2Grammed_APICalls_#515,2Grammed_APICalls_#531,2Grammed_APICalls_#534,2Grammed_APICalls_#535,2Grammed_APICalls_#537,2Grammed_APICalls_#539,2Grammed_APICalls_#543,2Grammed_APICalls_#546,2Grammed_APICalls_#547,2Grammed_APICalls_#548,2Grammed_APICalls_#549,2Grammed_APICalls_#550,2Grammed_APICalls_#551,2Grammed_APICalls_#552,2Grammed_APICalls_#553,2Grammed_APICalls_#554,2Grammed_APICalls_#555,2Grammed_APICalls_#556,2Grammed_APICalls_#557,2Grammed_APICalls_#558,2Grammed_APICalls_#559,2Grammed_APICalls_#560,2Grammed_APICalls_#561,2Grammed_APICalls_#590,2Grammed_APICalls_#6,2Grammed_APICalls_#602,2Grammed_APICalls_#606,2Grammed_APICalls_#607,2Grammed_APICalls_#613,2Grammed_APICalls_#615,2Grammed_APICalls_#616,2Grammed_APICalls_#618,2Grammed_APICalls_#62,2Grammed_APICalls_#624,2Grammed_APICalls_#628,2Grammed_APICalls_#63,2Grammed_APICalls_#630,2Grammed_APICalls_#632,2Grammed_APICalls_#655,2Grammed_APICalls_#657,2Grammed_APICalls_#672,2Grammed_APICalls_#673,2Grammed_APICalls_#674,2Grammed_APICalls_#675,2Grammed_APICalls_#677,2Grammed_APICalls_#678,2Grammed_APICalls_#680,2Grammed_APICalls_#681,2Grammed_APICalls_#682,2Grammed_APICalls_#683,2Grammed_APICalls_#684,2Grammed_APICalls_#685,2Grammed_APICalls_#686,2Grammed_APICalls_#689,2Grammed_APICalls_#692,2Grammed_APICalls_#693,2Grammed_APICalls_#694,2Grammed_APICalls_#695,2Grammed_APICalls_#698,2Grammed_APICalls_#699,2Grammed_APICalls_#700,2Grammed_APICalls_#701,2Grammed_APICalls_#703,2Grammed_APICalls_#704,2Grammed_APICalls_#705,2Grammed_APICalls_#708,2Grammed_APICalls_#709,2Grammed_APICalls_#711,2Grammed_APICalls_#712,2Grammed_APICalls_#713,2Grammed_APICalls_#714,2Grammed_APICalls_#715,2Grammed_APICalls_#716,2Grammed_APICalls_#717,2Grammed_APICalls_#719,2Grammed_APICalls_#720,2Grammed_APICalls_#721,2Grammed_APICalls_#723,2Grammed_APICalls_#724,2Grammed_APICalls_#725,2Grammed_APICalls_#726,2Grammed_APICalls_#727,2Grammed_APICalls_#728,2Grammed_APICalls_#729,2Grammed_APICalls_#730,2Grammed_APICalls_#731,2Grammed_APICalls_#732,2Grammed_APICalls_#733,2Grammed_APICalls_#734,2Grammed_APICalls_#735,2Grammed_APICalls_#736,2Grammed_APICalls_#737,2Grammed_APICalls_#739,2Grammed_APICalls_#740,2Grammed_APICalls_#741,2Grammed_APICalls_#742,2Grammed_APICalls_#743,2Grammed_APICalls_#744,2Grammed_APICalls_#752,2Grammed_APICalls_#753,2Grammed_APICalls_#754,2Grammed_APICalls_#755,2Grammed_APICalls_#756,2Grammed_APICalls_#758,2Grammed_APICalls_#759,2Grammed_APICalls_#760,2Grammed_APICalls_#762,2Grammed_APICalls_#763,2Grammed_APICalls_#764,2Grammed_APICalls_#765,2Grammed_APICalls_#766,2Grammed_APICalls_#783,2Grammed_APICalls_#784,2Grammed_APICalls_#789,2Grammed_APICalls_#790,2Grammed_APICalls_#792,2Grammed_APICalls_#793,2Grammed_APICalls_#799,2Grammed_APICalls_#8,2Grammed_APICalls_#801,2Grammed_APICalls_#802,2Grammed_APICalls_#803,2Grammed_APICalls_#804,2Grammed_APICalls_#805,2Grammed_APICalls_#806,2Grammed_APICalls_#807,2Grammed_APICalls_#808,2Grammed_APICalls_#809,2Grammed_APICalls_#811,2Grammed_APICalls_#812,2Grammed_APICalls_#813,2Grammed_APICalls_#814,2Grammed_APICalls_#815,2Grammed_APICalls_#816,2Grammed_APICalls_#817,2Grammed_APICalls_#818,2Grammed_APICalls_#819,2Grammed_APICalls_#820,2Grammed_APICalls_#821,2Grammed_APICalls_#822,2Grammed_APICalls_#823,2Grammed_APICalls_#824,2Grammed_APICalls_#825,2Grammed_APICalls_#826,2Grammed_APICalls_#829,2Grammed_APICalls_#830,2Grammed_APICalls_#835,2Grammed_APICalls_#837,2Grammed_APICalls_#839,2Grammed_APICalls_#84,2Grammed_APICalls_#840,2Grammed_APICalls_#88,2Grammed_APICalls_#9,2Grammed_APICalls_#90,2Grammed_APICalls_#94,2Grammed_APICalls_#95,Active_Min,Average_Packet_Size,Avg_Bwd_Segment_Size,Avg_Fwd_Segment_Size,Bwd_IAT_Max,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_IAT_Max,Fwd_Header_Length2,Fwd_IAT_Max,Fwd_IAT_Mean,Fwd_IAT_Min,Fwd_IAT_Total,Fwd_Packet_Length_Std,Idle_Max,Idle_Min,Init_Win_bytes_forward,Max_Packet_Length,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,SYN_Flag_Count,Subflow_Bwd_Bytes,Subflow_Bwd_Packets,Subflow_Fwd_Bytes,Subflow_Fwd_Packets,Total_Length_of_Bwd_Packets,Family
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513693,4477,6031,2207,154462531,6031,4648,301942668,7460,197216734,100474899,58889185,247815211,2805,152835477,135460816,728275,13756,4015,5287,2600111,2,270664,286,28139,256,270664,penetho
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818320,3464,4771,1575,149919396,4771,3856,281231743,5689,175446953,96448014,58808051,217740966,2037,167534842,156051441,539883,10800,3129,4099,2017574,2,191432,216,18783,192,191432,penetho
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719810,4133,5547,2112,191571176,5547,4351,431114445,6881,308140770,152743799,93235726,350133780,2721,217749451,201090079,690050,13034,3742,4991,2492589,2,226998,259,23788,234,226998,penetho
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6578756,6774,8472,3401,295293350,8472,6450,602110227,11951,387500009,218142978,144379141,445601870,4198,233136333,208943607,1132704,19306,6140,7576,3831781,3,405955,436,186961,406,405955,FakeTaoBao
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760851,4873,5955,2422,179544268,5955,4753,438243490,6407,303854235,162247844,105498091,346381202,2965,169357144,155012577,677121,13861,4425,5460,2813062,2,222978,259,30519,220,222978,FakeTaoBao
0,0,0,0,0,3,0,0,3,26,177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,8887118,7933,10715,4033,288991583,10715,7967,692236697,12836,467650754,261573427,163577981,536161511,5544,203816278,181620904,1631314,24413,7114,9503,4666759,3,634202,607,36361,470,634202,AvForAndroid
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210362,525,601,300,26527702,601,442,58491299,849,56548238,17646011,4383105,83823498,337,50997200,40576297,93656,1454,457,546,245464,0,9762,19,4068,27,9762,mazarbot
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318162,842,1107,394,23730122,1107,1009,82448294,900,71699454,45304276,35010253,83925917,518,39218034,33507541,110100,2614,749,995,502369,1,14254,24,4026,29,14254,mazarbot
0,0,0,0,0,0,0,0,0,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533493,1385,1810,567,63442119,1810,1383,95399279,1572,75588454,15252098,3269273,89147689,768,80140017,73153214,198870,3947,1266,1555,802363,0,45119,58,6056,53,45119,mazarbot
0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576262,637,790,316,14379040,790,630,40247957,796,34941690,10973702,3854531,41339642,368,32878011,29375556,76238,1860,557,687,316152,0,14659,23,3157,25,14659,fakemart
0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255442,680,819,375,15083949,819,699,38967363,866,35915496,8080754,1377738,42352547,439,29613097,26601103,82311,2083,611,765,363868,0,14324,26,5190,27,14324,fakemart
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684434,675,759,393,16611094,759,676,39998966,849,35076195,11348191,4893786,42727718,454,30961485,24883682,76962,1941,592,721,340743,0,16033,26,3776,27,16033,fakemart
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312429,707,892,361,11623044,892,776,42701541,937,39602066,8711613,1086656,46256139,414,36331095,32462336,91428,2212,629,809,379373,0,17399,29,5007,29,17399,beanbot
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497689,778,1031,356,18280550,1031,792,51692238,1538,44141823,10969464,2935624,51786238,436,37094624,32466145,103815,2356,711,867,420009,0,96119,86,6529,48,96119,beanbot
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482682,933,1241,398,31924081,1241,982,101690951,1230,83256695,52686481,43595235,93074955,490,45942416,39929794,144644,2827,835,1063,523616,0,24709,35,4854,42,24709,beanbot
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115252,1096,1457,459,37096135,1457,996,102129545,1633,75131303,32110732,14235967,85312633,568,46989477,41590580,178408,3087,983,1166,571753,0,91418,87,6447,55,91418,jifake
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357352,1020,1398,386,22201823,1398,1028,59345840,1335,46563085,11841892,1495251,54596333,495,37280810,32198669,141017,2954,918,1127,565090,0,98088,87,5261,44,98088,jifake
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341780,676,813,360,24674037,813,656,45110377,848,33640039,9054901,3433469,44630270,420,33361435,27609086,84514,2019,593,744,340510,0,17202,26,3370,27,17202,jifake
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674151,995,1263,434,26939260,1263,986,52616252,1253,36343512,14120967,6699339,56281397,514,31627325,23511807,215254,2791,886,1082,553183,1,25043,34,3936,40,25043,zsone
